CustomerID,Age,Gender,Tenure_Months,Recency_Days,Frequency,Monetary_Value,Support_Calls,Churn
CUST_12506,57,Female,7,347,78,4818.98,4,1
CUST_12507,55,Male,25,124,117,11239.09,6,0
CUST_12508,65,Female,57,340,97,12162.67,8,1
CUST_12509,28,Female,12,156,97,14499.33,4,0
CUST_12510,34,Female,31,208,36,4765.09,9,1
CUST_12511,68,Male,27,242,23,1750.79,8,0
CUST_12512,60,Female,34,164,55,1413.37,6,0
CUST_12513,25,Male,34,260,55,1719.99,5,0
CUST_12514,39,Female,37,277,54,1023.78,9,0
CUST_12515,21,Male,58,347,65,4157.37,5,1
CUST_12516,28,Male,60,193,91,7280.86,3,0
CUST_12517,25,Male,26,325,51,6414.89,9,1
CUST_12518,26,Male,45,238,32,850.37,8,0
CUST_12519,43,Female,45,50,85,3892.67,8,0
CUST_12520,19,Female,32,213,108,9065.3,2,0
CUST_12521,33,Female,69,266,20,2594.4,3,0
CUST_12522,48,Male,71,90,91,2441.65,0,0
CUST_12523,23,Male,23,144,36,1723.1,8,1
CUST_12524,38,Female,65,166,105,9284.85,5,0
CUST_12525,43,Female,39,67,32,1881.26,2,0
CUST_12526,36,Male,67,20,103,15344.29,1,0
CUST_12527,45,Female,45,111,57,4334.16,7,0
CUST_12528,25,Female,67,69,29,4002.96,5,0
CUST_12529,31,Female,63,25,46,6532.91,2,0
CUST_12530,41,Male,70,345,87,4352.04,2,0
CUST_12531,65,Female,54,310,35,2067.72,7,1
CUST_12532,61,Male,27,12,79,4641.92,0,0
CUST_12533,54,Female,36,65,107,7907.53,2,0
CUST_12534,43,Male,5,182,74,1740.88,4,0
CUST_12535,48,Female,67,234,52,6447.62,4,0
CUST_12536,68,Female,51,323,15,489.98,7,1
CUST_12537,49,Male,32,133,89,12072.39,5,0
CUST_12538,67,Female,21,186,81,7519.92,2,0
CUST_12539,58,Female,17,79,51,4080.04,3,0
CUST_12540,19,Male,26,132,31,3230.4,3,0
CUST_12541,42,Male,22,275,75,10572.64,5,1
CUST_12542,69,Male,41,337,84,4624.2,8,1
CUST_12543,61,Female,59,311,95,4890.13,7,0
CUST_12544,19,Female,10,317,16,1038.94,6,1
CUST_12545,59,Female,5,200,36,2905.89,8,1
CUST_12546,18,Male,55,101,39,983.58,8,0
CUST_12547,53,Male,26,152,11,1174.78,5,0
CUST_12548,29,Male,4,216,20,1706.42,8,1
CUST_12549,26,Female,27,147,90,7910.0,7,0
CUST_12550,53,Male,58,280,56,2727.33,9,0
CUST_12551,58,Male,3,310,113,14518.35,2,0
CUST_12552,45,Female,50,233,115,7904.87,5,0
CUST_12553,55,Female,26,149,90,9274.99,3,0
CUST_12554,50,Male,18,337,42,1991.15,2,0
CUST_12555,59,Male,7,275,47,5884.38,9,1
CUST_12556,63,Female,45,181,6,332.77,4,0
CUST_12557,39,Female,13,151,109,15197.62,7,0
CUST_12558,42,Male,6,293,35,2673.9,6,1
CUST_12559,35,Female,35,284,8,276.76,9,1
CUST_12560,23,Female,53,204,71,6923.3,6,0
CUST_12561,35,Female,68,80,37,3335.39,9,0
CUST_12562,69,Male,42,327,50,3594.68,1,0
CUST_12563,33,Male,4,149,117,14702.34,6,0
CUST_12564,32,Female,60,277,16,1149.98,0,0
CUST_12565,65,Female,45,35,9,300.51,5,0
CUST_12566,25,Female,66,216,75,1414.4,9,0
CUST_12567,30,Female,22,1,85,11512.57,6,0
CUST_12568,60,Male,12,206,60,4680.3,9,1
CUST_12569,24,Male,51,92,51,4640.99,1,0
CUST_12570,34,Male,17,91,46,1402.54,7,0
CUST_12571,67,Female,36,70,71,5756.02,7,0
CUST_12572,49,Female,49,132,12,1044.05,5,0
CUST_12573,39,Male,16,257,64,4979.78,6,0
CUST_12574,68,Male,44,355,115,16537.71,4,1
CUST_12575,30,Female,22,92,104,9582.25,4,0
CUST_12576,64,Female,8,82,21,3077.39,7,0
CUST_12577,40,Female,18,308,5,178.5,1,0
CUST_12578,46,Male,38,99,6,830.49,3,0
CUST_12579,39,Female,29,53,43,3854.71,6,0
CUST_12580,18,Male,2,341,26,1429.44,7,1
CUST_12581,46,Male,59,80,93,10757.78,3,0
CUST_12582,65,Male,42,312,54,4865.15,9,1
CUST_12583,22,Male,21,359,3,278.15,5,1
CUST_12584,52,Female,2,343,11,420.33,9,1
CUST_12585,27,Female,5,246,87,9290.9,2,0
CUST_12586,36,Male,17,289,25,1367.72,6,1
CUST_12587,54,Female,24,279,12,756.34,1,0
CUST_12588,24,Male,8,262,65,8930.21,0,0
CUST_12589,63,Male,30,341,4,156.93,9,1
CUST_12590,52,Male,50,261,52,7004.25,4,0
CUST_12591,62,Male,22,333,65,5366.17,9,1
CUST_12592,30,Male,59,232,70,2736.92,3,0
CUST_12593,27,Female,24,248,34,4235.24,4,1
CUST_12594,19,Female,26,255,91,9380.92,8,1
CUST_12595,23,Female,61,83,109,6738.46,0,0
CUST_12596,25,Male,8,265,16,889.57,7,1
CUST_12597,53,Female,12,3,75,5387.05,2,0
CUST_12598,42,Female,14,223,14,467.44,6,1
CUST_12599,61,Female,30,250,102,12673.37,2,0
CUST_12600,64,Male,55,192,112,5893.28,4,0
CUST_12601,57,Female,61,46,113,14308.86,6,0
CUST_12602,24,Female,62,295,74,8415.72,5,0
CUST_12603,63,Female,31,269,61,8671.02,1,0
CUST_12604,40,Male,27,41,53,1504.36,2,0
CUST_12605,36,Female,1,139,118,7332.47,8,1
CUST_12606,63,Female,41,41,58,5755.01,5,0
CUST_12607,39,Male,14,331,63,8247.19,1,0
CUST_12608,30,Male,50,175,13,468.13,4,0
CUST_12609,38,Female,42,291,45,5908.0,9,1
CUST_12610,18,Male,71,323,98,2356.08,8,0
CUST_12611,36,Male,40,280,97,7666.7,3,0
CUST_12612,50,Female,14,94,55,1452.0,1,0
CUST_12613,21,Male,11,352,33,1162.67,1,0
CUST_12614,59,Female,63,340,62,7416.08,9,1
CUST_12615,20,Female,49,205,39,683.09,3,0
CUST_12616,44,Male,37,56,13,1169.66,6,0
CUST_12617,69,Female,10,231,81,2289.93,4,0
CUST_12618,58,Male,54,260,73,9089.98,6,1
CUST_12619,52,Female,7,220,13,1613.33,3,0
CUST_12620,45,Female,12,168,16,1758.03,0,0
CUST_12621,23,Male,55,171,101,11822.22,3,0
CUST_12622,23,Female,36,314,54,5116.76,4,0
CUST_12623,61,Female,7,318,30,2416.24,5,1
CUST_12624,40,Male,24,137,39,2744.4,3,0
CUST_12625,50,Male,34,278,97,10114.94,6,0
CUST_12626,33,Male,65,260,104,6934.5,3,0
CUST_12627,41,Female,29,291,64,984.12,3,0
CUST_12628,22,Male,26,289,70,2002.08,5,1
CUST_12629,58,Male,65,135,12,1235.94,0,0
CUST_12630,59,Male,45,105,2,128.53,8,0
CUST_12631,30,Female,17,227,33,4903.45,5,1
CUST_12632,64,Female,36,190,15,941.69,3,0
CUST_12633,29,Female,63,195,81,2400.62,3,0
CUST_12634,22,Male,23,64,52,3085.24,8,0
CUST_12635,54,Male,66,171,35,3770.36,8,0
CUST_12636,48,Male,42,18,95,8200.14,5,0
CUST_12637,45,Male,71,259,94,9154.65,4,0
CUST_12638,45,Female,71,315,38,1140.65,0,0
CUST_12639,47,Male,43,190,80,10131.4,8,0
CUST_12640,35,Female,55,295,42,5746.54,5,0
CUST_12641,61,Female,56,320,109,3773.83,8,0
CUST_12642,44,Female,31,253,104,10350.96,1,0
CUST_12643,52,Female,56,81,81,3727.48,7,0
CUST_12644,43,Female,48,60,7,277.25,6,0
CUST_12645,56,Male,52,105,56,2386.53,0,0
CUST_12646,66,Female,1,261,5,426.89,5,0
CUST_12647,68,Female,2,255,40,5383.86,7,1
CUST_12648,35,Female,42,46,61,7656.21,9,0
CUST_12649,50,Male,9,132,91,3126.47,9,1
CUST_12650,42,Male,31,14,65,5449.55,0,0
CUST_12651,48,Female,2,267,66,2334.38,9,1
CUST_12652,54,Male,24,22,68,5041.29,2,0
CUST_12653,19,Male,43,106,65,5911.16,0,0
CUST_12654,50,Male,70,5,93,11584.37,3,0
CUST_12655,56,Female,43,181,85,11158.47,3,0
CUST_12656,60,Male,51,149,42,787.06,5,0
CUST_12657,60,Female,46,335,35,3781.54,5,0
CUST_12658,49,Male,1,280,98,6896.4,1,0
CUST_12659,35,Male,67,13,103,8427.33,6,0
CUST_12660,34,Female,1,352,66,2966.62,6,1
CUST_12661,51,Female,63,26,25,490.66,5,0
CUST_12662,56,Male,62,40,6,766.67,8,0
CUST_12663,24,Male,61,282,8,369.08,3,0
CUST_12664,59,Male,40,286,35,4684.41,7,1
CUST_12665,52,Male,29,64,53,1293.72,1,0
CUST_12666,47,Female,35,111,19,1332.63,9,0
CUST_12667,29,Male,11,329,9,1036.95,3,0
CUST_12668,52,Male,11,88,33,1638.81,6,0
CUST_12669,28,Male,63,124,8,1164.81,6,0
CUST_12670,61,Male,69,146,38,3840.36,3,0
CUST_12671,21,Female,56,214,32,1419.13,8,0
CUST_12672,42,Male,7,128,23,2809.17,1,0
CUST_12673,65,Male,51,294,34,5029.17,5,0
CUST_12674,49,Male,39,149,87,4230.6,2,0
CUST_12675,37,Female,42,327,46,5797.76,1,0
CUST_12676,67,Female,53,140,32,4701.78,0,0
CUST_12677,48,Male,21,292,1,44.8,9,1
CUST_12678,21,Female,30,122,7,326.63,7,0
CUST_12679,55,Female,1,11,107,11963.7,1,0
CUST_12680,64,Male,24,283,112,16053.97,3,0
CUST_12681,18,Male,6,252,24,2612.69,2,1
CUST_12682,20,Female,6,194,2,166.25,7,0
CUST_12683,54,Female,69,330,18,525.71,6,0
CUST_12684,39,Female,62,195,83,11602.62,3,0
CUST_12685,34,Male,35,81,106,2578.83,5,0
CUST_12686,31,Female,35,107,100,4355.75,4,0
CUST_12687,58,Male,48,321,56,4247.65,1,0
CUST_12688,52,Female,43,206,92,7597.73,6,0
CUST_12689,30,Female,35,209,99,2222.46,8,0
CUST_12690,52,Female,5,127,32,835.53,7,1
CUST_12691,60,Male,31,34,77,2455.68,6,0
CUST_12692,19,Male,31,64,70,1425.13,5,0
CUST_12693,64,Female,8,17,93,13666.84,1,0
CUST_12694,30,Male,6,249,10,471.23,5,1
CUST_12695,68,Male,53,105,40,5349.42,0,0
CUST_12696,33,Male,44,345,74,8945.52,5,0
CUST_12697,35,Male,49,108,34,3750.01,6,0
CUST_12698,24,Female,8,222,84,8720.77,3,0
CUST_12699,62,Male,64,176,111,9136.8,9,0
CUST_12700,53,Male,4,228,33,3006.86,6,1
CUST_12701,58,Male,32,190,75,10142.92,8,0
CUST_12702,47,Female,53,213,88,10557.0,0,0
CUST_12703,59,Female,67,221,97,4477.69,3,0
CUST_12704,58,Female,63,324,57,1657.06,9,0
CUST_12705,24,Female,60,162,22,1202.39,3,0
CUST_12706,32,Male,33,298,48,1578.77,3,0
CUST_12707,57,Female,22,249,76,10932.79,0,0
CUST_12708,36,Female,31,190,94,6266.89,6,0
CUST_12709,60,Female,24,12,32,1228.35,7,1
CUST_12710,54,Male,3,68,108,10694.12,6,0
CUST_12711,19,Female,33,41,83,5707.17,1,0
CUST_12712,59,Female,26,260,45,1999.12,3,0
CUST_12713,65,Female,51,126,104,2369.71,1,0
CUST_12714,30,Female,30,226,2,54.97,6,1
CUST_12715,57,Male,35,210,115,10470.51,3,0
CUST_12716,58,Male,25,333,78,9071.14,6,1
CUST_12717,60,Female,28,330,55,7698.95,5,0
CUST_12718,60,Male,26,265,59,5547.98,9,0
CUST_12719,48,Female,8,171,33,3402.84,9,1
CUST_12720,33,Male,15,1,96,4576.14,2,0
CUST_12721,59,Male,49,364,105,5464.1,8,1
CUST_12722,61,Male,8,349,83,5923.81,7,1
CUST_12723,23,Female,55,209,14,1851.91,6,0
CUST_12724,45,Male,58,241,68,5016.51,2,0
CUST_12725,49,Female,3,72,66,3125.14,4,0
CUST_12726,61,Female,9,273,74,10295.78,7,0
CUST_12727,27,Female,14,89,59,4162.08,1,0
CUST_12728,67,Male,20,20,93,2393.25,3,0
CUST_12729,35,Female,4,315,15,1329.59,4,1
CUST_12730,21,Female,24,141,31,3086.63,1,0
CUST_12731,26,Male,28,333,97,13965.75,5,0
CUST_12732,24,Female,31,175,29,3592.83,6,0
CUST_12733,67,Male,67,50,75,2148.77,7,0
CUST_12734,25,Male,64,94,112,9420.31,3,0
CUST_12735,60,Male,17,168,109,8022.99,4,0
CUST_12736,24,Female,6,55,104,7083.95,2,0
CUST_12737,58,Female,60,51,73,2472.86,4,0
CUST_12738,57,Male,11,332,47,3086.52,5,1
CUST_12739,20,Female,38,270,57,4472.34,3,0
CUST_12740,34,Female,34,362,58,2583.78,5,0
CUST_12741,19,Female,47,145,93,8624.87,8,0
CUST_12742,32,Female,32,77,101,4532.18,3,0
CUST_12743,63,Male,57,129,85,2667.13,6,0
CUST_12744,46,Female,46,111,31,4582.98,7,0
CUST_12745,67,Female,35,1,53,5720.51,9,0
CUST_12746,65,Female,22,26,86,8195.61,2,0
CUST_12747,69,Male,16,116,64,3789.63,6,0
CUST_12748,39,Male,5,174,116,5002.61,8,1
CUST_12749,21,Female,26,13,82,2685.66,9,1
CUST_12750,69,Male,24,34,2,46.91,0,0
CUST_12751,23,Male,67,318,60,6567.67,0,0
CUST_12752,55,Female,32,232,86,4496.71,6,0
CUST_12753,43,Male,23,73,101,5852.64,1,0
CUST_12754,28,Female,49,51,84,3085.63,7,0
CUST_12755,43,Male,62,211,48,1479.22,5,0
CUST_12756,34,Female,66,215,48,3927.57,1,0
CUST_12757,41,Female,11,41,118,13359.31,3,0
CUST_12758,45,Female,18,311,61,9075.33,6,1
CUST_12759,52,Male,10,94,4,243.33,7,1
CUST_12760,48,Female,60,189,26,2720.07,4,0
CUST_12761,30,Male,8,135,84,2576.19,1,0
CUST_12762,52,Male,71,206,22,1980.36,1,0
CUST_12763,33,Female,48,2,43,3652.47,3,0
CUST_12764,32,Female,41,204,20,386.56,2,0
CUST_12765,60,Female,8,241,93,7458.89,6,0
CUST_12766,35,Male,37,258,48,3930.41,4,0
CUST_12767,64,Female,37,156,95,6196.15,4,0
CUST_12768,54,Female,64,54,61,5638.16,9,0
CUST_12769,65,Male,59,94,23,486.48,7,1
CUST_12770,65,Female,45,314,108,13932.03,0,0
CUST_12771,66,Female,16,61,61,5201.42,5,0
CUST_12772,58,Male,26,360,102,1972.7,5,1
CUST_12773,44,Female,31,168,80,11824.69,3,0
CUST_12774,52,Male,27,274,63,4191.81,6,0
CUST_12775,69,Male,43,25,19,2815.96,8,0
CUST_12776,62,Male,15,356,75,2950.86,8,1
CUST_12777,52,Female,58,48,76,1447.51,7,0
CUST_12778,45,Male,49,189,100,11130.68,0,0
CUST_12779,56,Male,25,53,13,1854.22,8,0
CUST_12780,55,Female,68,241,2,50.95,3,1
CUST_12781,26,Male,36,27,51,5829.1,2,0
CUST_12782,29,Female,47,59,75,1825.71,1,0
CUST_12783,32,Male,59,186,1,122.18,3,0
CUST_12784,38,Male,52,141,41,3832.3,6,0
CUST_12785,69,Male,40,57,10,1205.46,9,0
CUST_12786,52,Male,43,195,3,195.45,0,0
CUST_12787,59,Female,56,106,8,1097.82,1,0
CUST_12788,50,Male,3,280,80,4468.75,0,0
CUST_12789,68,Female,71,168,36,1916.37,5,0
CUST_12790,36,Male,12,335,107,15481.36,9,1
CUST_12791,40,Female,65,246,40,1263.21,6,1
CUST_12792,30,Female,43,340,39,3704.81,7,1
CUST_12793,61,Male,70,214,84,7769.23,1,0
CUST_12794,18,Female,46,2,47,2207.1,0,0
CUST_12795,68,Female,60,304,119,6878.89,1,0
CUST_12796,46,Female,61,354,60,3221.37,7,1
CUST_12797,41,Male,49,182,8,1033.75,4,0
CUST_12798,33,Male,25,302,74,5001.64,5,0
CUST_12799,42,Male,3,183,115,7293.84,3,0
CUST_12800,40,Female,68,95,37,3735.42,2,0
CUST_12801,45,Female,63,156,63,5159.28,8,0
CUST_12802,64,Female,30,180,96,6960.61,4,0
CUST_12803,33,Male,4,97,27,2990.84,6,0
CUST_12804,60,Male,71,277,95,6716.84,6,0
CUST_12805,55,Male,21,238,3,134.97,6,0
CUST_12806,28,Male,71,343,39,4490.82,7,1
CUST_12807,20,Male,1,298,6,144.93,2,0
CUST_12808,32,Male,60,13,81,12146.46,0,0
CUST_12809,18,Female,34,301,10,955.45,3,0
CUST_12810,24,Male,3,346,85,3757.07,0,0
CUST_12811,18,Male,18,182,29,1210.88,3,0
CUST_12812,66,Female,43,155,29,1506.6,1,0
CUST_12813,49,Female,41,251,20,2674.03,7,1
CUST_12814,26,Male,24,281,79,10001.63,5,1
CUST_12815,46,Female,24,177,66,2277.75,4,0
CUST_12816,43,Male,3,360,97,9312.53,1,0
CUST_12817,40,Male,59,71,12,1655.66,9,0
CUST_12818,62,Female,58,84,13,1481.65,2,0
CUST_12819,60,Female,24,189,108,10185.13,8,0
CUST_12820,46,Female,66,92,108,4661.83,4,0
CUST_12821,69,Female,40,69,39,5552.68,1,0
CUST_12822,55,Male,71,308,39,5280.35,0,0
CUST_12823,50,Female,9,164,102,5953.27,4,0
CUST_12824,24,Male,60,179,45,3698.44,2,0
CUST_12825,29,Male,39,33,85,2214.12,4,0
CUST_12826,48,Male,33,53,41,4110.11,7,0
CUST_12827,49,Male,34,216,80,1787.3,3,0
CUST_12828,37,Female,62,202,98,13456.6,5,0
CUST_12829,68,Female,61,38,91,12180.62,7,0
CUST_12830,34,Female,27,261,43,2278.83,2,1
CUST_12831,53,Female,17,31,62,7140.95,9,0
CUST_12832,20,Female,60,288,3,222.94,7,0
CUST_12833,18,Female,42,5,9,1162.11,0,0
CUST_12834,67,Female,47,179,44,1025.13,9,1
CUST_12835,44,Male,53,54,34,2831.2,3,0
CUST_12836,64,Male,21,219,19,1304.3,5,0
CUST_12837,57,Female,8,284,102,5115.27,3,0
CUST_12838,50,Female,58,268,90,3892.76,6,0
CUST_12839,37,Female,68,200,87,9250.87,3,0
CUST_12840,31,Male,63,273,18,760.61,5,0
CUST_12841,53,Female,59,264,109,10937.77,9,0
CUST_12842,22,Female,30,226,46,3110.1,3,0
CUST_12843,40,Female,25,18,104,4966.28,5,0
CUST_12844,62,Male,56,243,41,4952.86,7,0
CUST_12845,32,Male,34,117,109,6989.7,1,0
CUST_12846,23,Male,50,10,49,833.88,4,0
CUST_12847,50,Female,2,39,102,13250.27,6,0
CUST_12848,36,Male,53,41,52,2987.98,4,0
CUST_12849,30,Male,41,108,74,9324.9,6,0
CUST_12850,46,Male,23,44,43,3816.47,2,0
CUST_12851,23,Male,61,197,10,1339.79,3,0
CUST_12852,32,Male,31,299,85,6072.33,4,0
CUST_12853,33,Male,66,209,38,1439.41,2,0
CUST_12854,41,Female,2,176,38,662.38,5,0
CUST_12855,40,Male,69,275,47,5644.78,9,1
CUST_12856,65,Male,60,277,7,841.42,6,0
CUST_12857,27,Male,23,236,12,496.91,5,0
CUST_12858,58,Female,57,3,52,7487.31,5,0
CUST_12859,58,Male,35,360,105,15028.35,4,0
CUST_12860,66,Male,1,312,33,2123.3,5,1
CUST_12861,34,Male,48,344,89,3108.28,5,0
CUST_12862,66,Female,49,254,92,4906.03,9,1
CUST_12863,61,Female,40,36,24,3370.96,7,0
CUST_12864,62,Male,62,6,48,4669.15,0,0
CUST_12865,47,Male,15,330,31,4291.69,1,0
CUST_12866,61,Male,30,302,82,1482.6,5,0
CUST_12867,63,Female,21,20,23,3421.79,5,0
CUST_12868,27,Female,8,291,71,7084.33,6,1
CUST_12869,36,Male,7,162,114,4568.39,0,0
CUST_12870,46,Female,34,238,72,6005.86,5,0
CUST_12871,19,Male,64,47,118,14834.14,7,0
CUST_12872,53,Female,42,292,15,510.7,2,0
CUST_12873,36,Female,53,16,38,3692.08,3,0
CUST_12874,24,Female,70,108,28,3041.65,0,0
CUST_12875,43,Male,10,177,91,6436.53,2,0
CUST_12876,32,Female,58,65,21,1850.44,6,0
CUST_12877,64,Male,4,63,108,13828.44,8,1
CUST_12878,55,Male,8,308,27,3874.16,1,0
CUST_12879,20,Male,12,73,47,4221.33,5,0
CUST_12880,55,Male,25,204,56,6151.83,6,0
CUST_12881,33,Male,27,254,111,6502.25,1,0
CUST_12882,19,Female,2,60,106,6370.37,7,0
CUST_12883,48,Female,55,101,105,14168.14,1,0
CUST_12884,45,Male,58,17,14,396.46,9,0
CUST_12885,24,Male,33,195,21,897.56,4,0
CUST_12886,47,Male,49,251,14,720.1,9,1
CUST_12887,60,Male,5,38,113,3134.41,9,0
CUST_12888,24,Male,47,285,107,11248.72,5,0
CUST_12889,53,Male,24,31,70,9614.28,0,0
CUST_12890,46,Female,44,310,76,1416.97,6,1
CUST_12891,41,Female,68,358,28,1373.67,5,0
CUST_12892,69,Female,14,181,113,15738.94,3,0
CUST_12893,56,Female,36,282,93,7241.0,1,0
CUST_12894,21,Male,51,141,37,4978.72,5,0
CUST_12895,46,Male,6,245,102,14529.42,8,1
CUST_12896,61,Female,17,275,67,9968.02,7,0
CUST_12897,22,Female,51,224,33,2257.91,9,1
CUST_12898,46,Female,52,27,114,6988.39,5,0
CUST_12899,47,Male,12,250,110,12767.28,4,0
CUST_12900,46,Female,1,231,12,1143.19,9,1
CUST_12901,43,Male,11,13,12,1247.91,6,0
CUST_12902,36,Female,16,308,75,6515.17,2,0
CUST_12903,43,Female,9,98,92,7765.64,8,0
CUST_12904,54,Male,8,192,51,2933.55,5,0
CUST_12905,44,Female,25,186,35,3339.21,1,0
CUST_12906,47,Female,40,19,98,5018.49,4,0
CUST_12907,68,Female,67,339,86,5419.2,8,1
CUST_12908,47,Male,23,259,103,10313.42,5,0
CUST_12909,20,Female,62,67,117,11810.5,8,0
CUST_12910,60,Male,23,26,87,8083.24,0,0
CUST_12911,24,Female,44,6,12,1273.06,1,0
CUST_12912,66,Male,56,141,19,1341.56,8,0
CUST_12913,26,Male,68,238,95,9047.57,8,0
CUST_12914,58,Male,23,230,59,1643.95,0,0
CUST_12915,59,Male,9,27,117,9395.43,4,0
CUST_12916,30,Male,4,105,13,1223.51,5,0
CUST_12917,32,Male,34,344,19,1367.96,4,0
CUST_12918,22,Male,34,10,36,622.45,9,0
CUST_12919,46,Male,42,272,86,9428.63,2,0
CUST_12920,52,Male,3,279,108,8261.04,5,1
CUST_12921,44,Male,34,303,94,3385.75,8,1
CUST_12922,44,Female,43,12,4,585.16,9,1
CUST_12923,25,Female,67,156,13,1848.94,3,0
CUST_12924,49,Male,37,77,84,3059.5,1,0
CUST_12925,37,Female,12,18,103,11378.71,2,0
CUST_12926,27,Female,16,58,6,509.19,6,0
CUST_12927,30,Male,62,130,44,2378.42,0,0
CUST_12928,46,Male,17,174,76,8161.66,6,0
CUST_12929,52,Male,15,87,80,6036.52,9,0
CUST_12930,25,Female,26,320,109,14856.53,9,1
CUST_12931,46,Male,45,343,81,8909.23,6,0
CUST_12932,48,Female,2,54,8,668.19,9,0
CUST_12933,58,Male,17,78,33,2508.14,9,0
CUST_12934,47,Female,65,204,108,2080.37,5,0
CUST_12935,39,Male,30,270,52,1909.2,1,0
CUST_12936,38,Male,68,172,103,2171.79,0,0
CUST_12937,29,Male,44,38,117,2756.87,2,0
CUST_12938,28,Female,60,186,76,1828.37,8,1
CUST_12939,19,Male,1,361,90,1521.1,9,1
CUST_12940,67,Male,19,236,83,10112.04,4,0
CUST_12941,58,Female,33,16,13,1034.89,4,0
CUST_12942,19,Female,36,226,10,1161.35,9,1
CUST_12943,51,Male,24,338,34,1279.86,9,1
CUST_12944,20,Male,25,74,95,12213.57,3,0
CUST_12945,33,Male,11,211,27,748.02,3,0
CUST_12946,68,Male,9,286,58,3391.75,6,1
CUST_12947,21,Female,6,324,67,4358.01,9,1
CUST_12948,40,Male,58,327,44,2060.24,1,0
CUST_12949,67,Female,29,336,69,2313.98,6,1
CUST_12950,37,Male,11,115,5,498.96,3,0
CUST_12951,42,Male,23,247,37,597.4,5,0
CUST_12952,47,Female,26,37,71,8652.84,0,0
CUST_12953,35,Female,1,55,104,2154.18,6,0
CUST_12954,59,Male,47,167,56,8128.2,2,0
CUST_12955,28,Female,41,177,51,6743.1,8,0
CUST_12956,46,Female,23,353,56,3974.07,4,0
CUST_12957,34,Male,5,191,112,3837.73,5,0
CUST_12958,43,Male,50,99,42,5566.51,9,0
CUST_12959,40,Male,9,112,13,1325.48,5,0
CUST_12960,69,Female,4,118,34,2826.93,6,0
CUST_12961,65,Male,71,162,100,5812.0,2,0
CUST_12962,37,Female,65,57,34,3086.29,0,0
CUST_12963,62,Female,57,353,53,3765.36,0,0
CUST_12964,19,Female,25,62,3,233.47,6,0
CUST_12965,41,Female,58,39,74,9556.07,9,0
CUST_12966,48,Male,6,330,107,15363.45,1,0
CUST_12967,44,Female,14,323,99,14351.28,6,0
CUST_12968,19,Female,63,29,37,5090.13,7,0
CUST_12969,31,Female,65,227,52,6411.88,0,0
CUST_12970,21,Female,52,31,6,457.46,4,0
CUST_12971,66,Female,65,316,21,565.17,9,0
CUST_12972,30,Male,8,39,45,4505.97,1,0
CUST_12973,53,Male,8,1,5,346.37,2,0
CUST_12974,52,Male,14,56,3,323.26,4,0
CUST_12975,61,Female,24,357,20,896.12,9,1
CUST_12976,25,Female,64,186,94,11114.42,4,0
CUST_12977,19,Male,25,91,76,2890.96,1,0
CUST_12978,23,Female,6,199,61,7573.61,3,0
CUST_12979,48,Male,1,171,35,4832.82,6,1
CUST_12980,27,Male,33,225,32,4369.33,5,0
CUST_12981,61,Male,14,182,19,1174.03,2,0
CUST_12982,38,Female,63,130,15,1014.37,3,0
CUST_12983,59,Female,56,142,74,9482.67,6,0
CUST_12984,27,Female,62,362,57,6181.15,0,0
CUST_12985,40,Male,28,131,26,2238.64,7,0
CUST_12986,20,Female,29,142,70,10127.46,7,0
CUST_12987,49,Female,23,5,112,9485.91,2,0
CUST_12988,37,Male,44,337,111,5318.6,5,0
CUST_12989,27,Female,38,167,90,9610.86,1,0
CUST_12990,46,Female,49,120,2,168.3,7,0
CUST_12991,58,Female,43,43,49,2084.02,7,0
CUST_12992,69,Male,10,92,48,1707.75,2,0
CUST_12993,68,Female,27,230,32,2013.89,5,0
CUST_12994,63,Female,8,240,3,438.11,0,0
CUST_12995,51,Female,68,187,83,2878.29,3,0
CUST_12996,54,Male,30,78,100,7864.23,8,0
CUST_12997,37,Female,13,271,20,1182.7,6,1
CUST_12998,25,Male,58,46,94,13376.93,3,0
CUST_12999,24,Male,3,7,37,2440.58,2,0
CUST_13000,23,Female,5,170,109,4964.36,9,1
CUST_13001,28,Female,22,115,20,1591.19,7,1
CUST_13002,61,Female,58,263,60,2144.86,7,1
CUST_13003,35,Female,66,344,98,6489.98,5,0
CUST_13004,68,Male,40,346,59,6719.07,6,1
CUST_13005,59,Male,5,239,108,10358.4,1,0
CUST_13006,46,Female,16,275,81,1334.69,2,0
CUST_13007,42,Female,15,309,42,3453.19,3,0
CUST_13008,38,Female,18,346,23,2869.81,5,0
CUST_13009,63,Female,47,16,41,3730.1,1,0
CUST_13010,20,Female,4,62,73,5730.78,2,0
CUST_13011,35,Female,53,194,27,1917.95,7,0
CUST_13012,41,Male,58,321,81,7083.32,2,0
CUST_13013,64,Male,58,292,105,2623.59,9,0
CUST_13014,55,Male,59,163,46,5655.93,7,0
CUST_13015,27,Female,34,235,17,2220.78,6,0
CUST_13016,44,Female,30,280,113,10730.87,8,1
CUST_13017,29,Female,54,241,2,294.33,5,0
CUST_13018,24,Male,68,325,15,1349.33,4,0
CUST_13019,34,Female,68,233,75,1400.04,1,0
CUST_13020,18,Female,26,129,118,9159.2,0,0
CUST_13021,67,Male,3,123,57,3932.1,3,0
CUST_13022,43,Female,57,137,101,4161.46,6,0
CUST_13023,32,Male,37,356,41,3573.16,2,0
CUST_13024,68,Male,38,15,73,5576.92,4,0
